time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,effective_current_lim_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,power_loss_W,active_errors
14.283,-0.20251,-72.9,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,-0.00,-0.00,0
14.315,-0.20255,-72.9,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0056,0.000,40.000,32.1,32.7,18.08,0.000,0.00,0.00,0.00,0
14.341,-0.20253,-72.9,0.000,0.001,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,-0.00,0.00,0
14.370,-0.20258,-72.9,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0022,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.00,0.00,0
14.399,-0.20149,-72.5,0.000,0.150,0.0000,-0.0000,-0.0000,-0.0084,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.00,0.00,0
14.425,-0.18700,-67.3,0.000,0.888,0.0000,-0.0000,-0.0000,-0.0034,0.000,40.000,32.1,32.7,18.09,0.000,-0.01,-0.01,0.01,0
14.456,-0.15337,-55.2,0.000,1.489,0.0000,-0.0000,-0.0000,-0.0012,0.000,40.000,32.1,32.7,18.08,0.001,-0.01,0.02,0.03,0
14.486,-0.11070,-39.9,0.000,1.236,0.0000,-0.0000,-0.0000,0.0004,0.000,40.000,32.1,32.7,18.08,-0.000,-0.01,0.05,-0.00,0
14.515,-0.06916,-24.9,0.000,1.561,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,32.1,32.7,18.09,0.000,0.01,0.06,0.01,0
14.544,-0.04549,-16.4,0.000,0.265,0.0000,-0.0000,-0.0000,0.0049,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,0.00,0.00,0
14.574,-0.04474,-16.1,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0031,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,-0.00,0.00,0
14.605,-0.04474,-16.1,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0028,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.00,0.00,0
14.636,-0.04474,-16.1,0.000,-0.003,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.00,-0.00,0
14.667,-0.04475,-16.1,0.000,0.001,0.0000,-0.0000,-0.0000,-0.0041,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,0.00,0.00,0
14.696,-0.04474,-16.1,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0029,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,0.00,0.00,0
14.724,-0.04474,-16.1,0.000,0.003,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,0.00,0
14.752,-0.04475,-16.1,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0053,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,0.00,0.00,0
14.780,-0.04475,-16.1,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0029,0.000,40.000,32.1,32.7,18.09,0.000,0.00,-0.00,-0.00,0
14.810,-0.04479,-16.1,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0048,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,0.00,0
14.841,-0.04498,-16.2,0.000,0.001,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,32.1,32.7,18.09,0.000,0.00,0.00,0.00,0
14.871,-0.04486,-16.1,0.000,0.031,0.0000,-0.0000,-0.0000,-0.0011,0.000,40.000,32.1,32.7,18.09,0.000,-0.01,-0.00,-0.00,0
14.901,-0.03377,-12.2,0.000,0.593,0.0000,-0.0000,-0.0000,-0.0014,0.000,40.000,32.1,32.7,18.09,0.000,0.01,-0.02,-0.01,0
14.931,-0.01110,-4.0,0.000,0.845,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,32.1,32.7,18.08,0.000,0.01,0.03,-0.01,0
14.963,0.01479,5.3,0.000,0.782,0.0000,-0.0000,-0.0000,0.0023,0.000,40.000,32.1,32.7,18.08,0.001,-0.00,0.01,-0.00,0
14.991,0.03367,12.1,0.000,0.812,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,32.1,32.7,18.09,-0.001,-0.01,-0.01,-0.00,0
15.023,0.06338,22.8,0.000,0.925,0.0000,-0.0000,-0.0000,-0.0013,0.000,40.000,32.1,32.7,18.09,0.000,0.01,-0.02,0.01,0
15.054,0.08457,30.4,0.000,0.525,0.0000,-0.0000,-0.0000,0.0009,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,0.01,0.01,0
15.086,0.10537,37.9,0.000,0.659,0.0000,-0.0000,-0.0000,-0.0027,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,-0.01,0
15.115,0.12768,46.0,0.000,0.718,0.0000,-0.0000,-0.0000,0.0002,0.000,40.000,32.1,32.7,18.08,0.001,0.01,0.03,0.00,0
15.143,0.14077,50.7,0.000,0.239,0.0000,-0.0000,-0.0000,0.0049,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.01,-0.00,0
15.169,0.14148,50.9,0.000,0.000,0.0000,-0.0000,-0.0000,0.0003,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,0.00,0
15.199,0.14148,50.9,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0081,0.000,40.000,32.1,32.7,18.08,-0.000,0.00,0.00,-0.00,0
15.226,0.14148,50.9,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0006,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,-0.00,-0.00,0
15.257,0.14148,50.9,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0010,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,-0.00,0
15.288,0.14148,50.9,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0080,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,-0.00,0
15.318,0.14148,50.9,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0007,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,-0.00,0.00,0
15.347,0.14148,50.9,0.000,-0.002,0.0000,-0.0000,-0.0000,-0.0049,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,-0.00,-0.00,0
15.374,0.14148,50.9,0.000,0.000,0.0000,-0.0000,-0.0000,-0.0089,0.000,40.000,32.1,32.7,18.09,0.000,0.00,0.00,-0.00,0
15.406,0.14148,50.9,0.000,-0.001,0.0000,-0.0000,-0.0000,0.0015,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,-0.00,-0.00,0
15.438,0.14148,50.9,0.000,0.002,0.0000,-0.0000,-0.0000,-0.0017,0.000,40.000,32.1,32.7,18.09,0.000,0.00,-0.00,-0.00,0
15.469,0.14148,50.9,0.000,-0.001,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,-0.00,0.00,0
15.500,0.14148,50.9,0.000,0.006,0.0000,-0.0000,-0.0000,-0.0040,0.000,40.000,32.1,32.7,18.09,0.000,0.00,-0.00,-0.00,0
15.530,0.14151,50.9,0.000,0.016,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,-0.00,0
15.557,0.14148,50.9,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0048,0.000,40.000,32.1,32.7,18.09,0.000,-0.00,0.00,0.00,0
15.589,0.14148,50.9,0.000,-0.004,0.0000,-0.0000,-0.0000,-0.0020,0.000,40.000,32.1,32.7,18.10,-0.000,-0.00,0.00,-0.00,0
15.619,0.14148,50.9,0.000,-0.002,0.0000,-0.0000,-0.0000,0.0040,0.000,40.000,32.1,32.7,18.10,-0.000,-0.00,0.00,-0.00,0
15.649,0.14148,50.9,0.000,-0.003,0.0000,-0.0000,-0.0000,0.0001,0.000,40.000,32.1,32.7,18.08,-0.000,-0.00,0.00,0.00,0
15.680,0.14150,50.9,0.000,0.014,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,32.1,32.7,18.09,-0.000,0.00,0.00,0.00,0
15.707,0.14172,51.0,0.000,0.026,0.0000,-0.0000,-0.0000,-0.0057,0.000,40.000,32.1,32.7,18.08,0.000,0.00,0.00,0.00,0
15.738,0.14914,53.7,0.000,0.472,0.0000,-0.0000,-0.0000,-0.0034,0.000,40.000,32.1,32.7,18.08,0.000,-0.00,-0.01,0.01,0
15.768,0.16399,59.0,0.000,0.470,0.0000,-0.0000,-0.0000,0.0027,0.000,40.000,32.1,32.7,18.09,-0.000,-0.00,-0.00,0.02,0
15.799,0.18447,66.4,0.000,0.669,0.0000,-0.0000,-0.0000,0.0008,0.000,40.000,32.1,32.7,18.08,0.000,0.00,0.01,0.00,0
15.830,0.20483,73.7,0.000,0.748,0.0000,-0.0000,-0.0000,0.0055,0.000,40.000,32.1,32.7,18.09,0.000,0.00,-0.00,-0.03,0
15.857,0.22206,79.9,0.000,0.587,0.0000,-0.0000,-0.0000,0.0011,0.000,40.000,32.1,32.7,18.08,0.000,0.01,0.00,0.00,0
15.888,0.24114,86.8,0.032,0.765,0.8000,-0.1000,-0.8000,-0.0550,0.000,40.000,32.1,32.7,18.08,0.005,0.25,-0.21,0.57,0
15.918,0.25795,92.9,0.082,0.617,0.8000,-0.2000,-0.8000,-0.2058,0.000,40.000,32.1,32.7,18.09,0.150,2.45,-0.81,2.98,0
15.948,0.26770,96.4,0.111,0.317,0.8000,-0.3000,-0.8000,-0.3047,0.000,40.000,32.1,32.7,18.07,0.285,4.77,-0.58,5.05,0
15.974,0.27095,97.5,0.121,0.206,0.8000,-0.4000,-0.8000,-0.3966,0.000,40.000,32.1,32.7,18.07,0.403,6.65,-0.48,6.88,0
16.005,0.27336,98.4,0.128,0.115,0.8000,-0.5000,-0.8000,-0.4986,0.000,40.000,32.1,32.7,18.06,0.512,9.24,0.01,9.11,0
16.040,0.27367,98.5,0.129,0.002,0.8000,-0.6000,-0.8000,-0.6020,0.000,40.000,32.1,32.7,18.04,0.748,12.53,0.01,11.98,0
16.071,0.27364,98.5,0.129,-0.003,0.8000,-0.7000,-0.8000,-0.7242,0.000,40.000,32.1,32.7,18.03,0.945,16.55,-0.04,16.17,0
16.100,0.27283,98.2,0.127,-0.005,0.8000,-0.8000,-0.8000,-0.8136,0.000,40.000,32.1,32.7,18.01,1.165,20.57,0.08,19.91,0
16.125,0.26994,97.2,0.118,-0.035,0.8000,-0.8000,-0.8000,-0.7978,0.000,40.000,32.1,32.7,18.00,1.076,19.34,0.03,19.25,0
16.154,0.26995,97.2,0.118,0.002,0.8000,-0.8000,-0.8000,-0.8017,0.000,40.000,32.1,32.7,18.01,1.072,19.26,0.00,19.28,0
16.181,0.26996,97.2,0.118,-0.000,0.8000,-0.8000,-0.8000,-0.7983,0.000,40.000,32.1,32.7,18.00,1.074,19.20,0.00,19.22,0
16.207,0.27008,97.2,0.118,0.014,0.8000,-0.8000,-0.8000,-0.8020,0.000,40.000,32.1,32.7,18.00,1.074,19.33,-0.08,19.28,0
16.238,0.27047,97.4,0.120,0.015,0.8000,-0.8000,-0.8000,-0.7973,0.000,40.000,32.1,32.7,17.99,1.068,19.05,-0.03,19.25,0
16.267,0.27127,97.7,0.122,0.058,0.8000,-0.8000,-0.8000,-0.8020,0.000,40.000,32.1,32.7,18.00,1.057,19.01,-0.24,19.39,0
16.297,0.27272,98.2,0.126,0.041,0.8000,-0.8000,-0.8000,-0.7973,0.000,40.000,32.1,32.7,18.00,1.046,18.70,-0.22,19.07,0
16.324,0.27476,98.9,0.133,0.134,0.8000,-0.8000,-0.8000,-0.8039,0.000,40.000,32.1,32.7,18.00,1.032,18.46,-0.73,19.16,0
16.354,0.28064,101.0,0.150,0.229,0.8000,-0.8000,-0.8000,-0.7961,0.000,40.000,32.1,32.7,17.99,0.982,17.68,-1.18,18.97,0
16.384,0.28919,104.1,0.176,0.237,0.8000,-0.8000,-0.8000,-0.7993,0.000,40.000,32.1,32.7,18.00,1.046,18.92,-1.14,20.19,0
16.414,0.29734,107.0,0.200,0.292,0.8000,-0.8000,-0.8000,-0.7994,0.000,40.000,32.1,32.8,17.99,1.132,20.35,-1.52,22.11,0
16.442,0.30696,110.5,0.229,0.353,0.8000,-0.8000,-0.8000,-0.7961,0.000,40.000,32.1,32.8,17.98,1.142,20.64,-1.90,22.42,0
16.473,0.31941,115.0,0.266,0.401,0.8000,-0.8000,-0.8000,-0.8008,0.000,40.000,32.1,32.8,17.97,1.202,21.51,-2.03,23.77,0
16.506,0.33288,119.8,0.307,0.505,0.8000,-0.8000,-0.8000,-0.7962,0.000,40.000,32.1,32.8,17.98,1.053,18.80,-3.09,22.09,0
16.532,0.34580,124.5,0.346,0.365,0.8000,-0.8000,-0.8000,-0.8106,0.000,40.000,32.1,32.8,17.99,1.017,18.21,-1.75,20.07,0
16.557,0.35366,127.3,0.369,0.284,0.8000,-0.8000,-0.8000,-0.8058,0.000,40.000,32.1,32.8,17.99,0.977,17.48,-1.41,18.98,0
16.588,0.36189,130.3,0.394,0.123,0.8000,-0.8000,-0.8000,-0.7984,0.000,40.000,32.1,32.8,17.99,1.064,19.13,-0.65,19.74,0
16.615,0.36621,131.8,0.407,0.203,0.8000,-0.8000,-0.8000,-0.8017,0.000,40.000,32.1,32.8,17.99,1.105,19.78,-1.05,20.99,0
16.641,0.37170,133.8,0.423,0.214,0.8000,-0.8000,-0.8000,-0.8013,0.000,40.000,32.1,32.8,17.97,1.138,20.59,-1.13,21.72,0
16.669,0.37772,136.0,0.441,0.200,0.8000,-0.8000,-0.8000,-0.8011,0.000,40.000,32.1,32.8,17.97,1.146,20.56,-0.99,21.54,0
16.699,0.38172,137.4,0.453,0.004,0.8000,-0.8000,-0.8000,-0.7960,0.000,40.000,32.1,32.8,17.97,1.184,21.40,0.02,21.42,0
16.729,0.38168,137.4,0.453,-0.010,0.8000,-0.8000,-0.8000,-0.8037,0.000,40.000,32.1,32.8,17.97,1.210,21.92,0.02,21.64,0
16.757,0.37208,133.9,0.424,-0.511,0.8000,-0.8000,-0.8000,-0.8032,0.000,40.000,32.1,32.8,17.97,1.208,21.70,2.33,19.36,0
16.787,0.35807,128.9,0.382,-0.638,0.8000,-0.8000,-0.8000,-0.8013,0.000,40.000,32.1,32.8,17.96,1.091,19.49,3.38,16.06,0
16.817,0.34403,123.9,0.340,-0.252,0.8000,-0.8000,-0.8000,-0.7980,0.000,40.000,32.1,32.8,17.98,1.096,19.77,1.40,18.36,0
16.848,0.33305,119.9,0.307,-0.313,0.8000,-0.8000,-0.8000,-0.7961,0.000,40.000,32.1,32.8,17.97,1.130,20.36,1.42,19.00,0
16.879,0.32395,116.6,0.280,-0.402,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,32.1,32.8,17.96,1.289,23.16,2.33,20.90,0
16.907,0.30162,108.6,0.213,-0.840,0.8000,-0.8000,-0.8000,-0.8061,0.000,40.000,32.1,32.8,17.96,1.265,22.44,3.44,19.08,0
16.937,0.28790,103.6,0.172,-0.425,0.8000,-0.8000,-0.8000,-0.8055,0.000,40.000,32.1,32.8,17.97,1.101,19.61,2.20,17.42,0
16.968,0.27744,99.9,0.141,-0.222,0.8000,-0.8000,-0.8000,-0.7990,0.000,40.000,32.1,32.8,17.98,1.061,19.07,1.17,17.96,0
16.999,0.27111,97.6,0.122,-0.168,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,32.1,32.8,17.98,1.100,19.61,0.76,18.97,0
17.031,0.26844,96.6,0.114,-0.020,0.8000,-0.8000,-0.8000,-0.8010,0.000,40.000,32.1,32.9,17.98,1.073,19.40,0.03,19.42,0
17.057,0.26845,96.6,0.114,-0.003,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,32.1,32.9,18.00,1.070,19.41,0.02,19.27,0
17.090,0.26848,96.7,0.114,0.004,0.8000,-0.8000,-0.8000,-0.8029,0.000,40.000,32.1,32.9,17.99,1.074,19.30,-0.01,19.30,0
17.115,0.26859,96.7,0.114,0.013,0.8000,-0.8000,-0.8000,-0.8040,0.000,40.000,32.1,32.9,17.99,1.071,19.29,-0.04,19.35,0
17.144,0.26962,97.1,0.117,0.049,0.8000,-0.8000,-0.8000,-0.8050,0.000,40.000,32.1,32.9,17.99,1.054,19.01,-0.17,19.27,0
17.173,0.27364,98.5,0.129,0.220,0.8000,-0.8000,-0.8000,-0.8008,0.000,40.000,32.1,32.9,18.00,1.020,18.40,-1.07,19.42,0
17.203,0.27816,100.1,0.143,0.084,0.8000,-0.8000,-0.8000,-0.8058,0.000,40.000,32.1,32.9,18.00,1.007,18.10,-0.42,18.65,0
17.234,0.28192,101.5,0.154,0.158,0.8000,-0.8000,-0.8000,-0.8008,0.000,40.000,32.1,32.9,17.99,0.984,17.64,-0.90,18.55,0
17.265,0.29036,104.5,0.179,0.282,0.8000,-0.8000,-0.8000,-0.7905,0.000,40.000,32.1,32.9,17.99,1.060,19.13,-1.47,20.39,0
17.292,0.29706,106.9,0.199,0.150,0.8000,-0.8000,-0.8000,-0.7994,0.000,40.000,32.1,32.9,17.97,1.140,20.68,-0.63,21.28,0
17.322,0.30079,108.3,0.211,0.148,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,32.1,32.9,17.98,1.162,20.78,-0.77,21.53,0
17.349,0.30691,110.5,0.229,0.318,0.8000,-0.8000,-0.8000,-0.7980,0.000,40.000,32.1,32.9,17.97,1.148,20.74,-1.77,22.15,0
17.374,0.31665,114.0,0.258,0.385,0.8000,-0.8000,-0.8000,-0.8042,0.000,40.000,32.1,32.9,17.97,1.205,21.76,-2.12,23.91,0
17.404,0.32794,118.1,0.292,0.306,0.8000,-0.8000,-0.8000,-0.8088,0.000,40.000,32.1,33.0,17.97,1.124,20.05,-1.47,21.60,0
17.432,0.33781,121.6,0.322,0.363,0.8000,-0.8000,-0.8000,-0.8006,0.000,40.000,32.1,33.0,17.99,1.044,18.82,-1.92,20.87,0
17.462,0.34862,125.5,0.354,0.280,0.8000,-0.8000,-0.8000,-0.8064,0.000,40.000,32.1,33.0,17.99,1.011,18.00,-1.36,19.45,0
17.491,0.35701,128.5,0.379,0.361,0.8000,-0.8000,-0.8000,-0.8006,0.000,40.000,32.1,33.0,17.99,0.966,17.57,-2.04,19.67,0
17.521,0.36700,132.1,0.409,0.302,0.8000,-0.8000,-0.8000,-0.7979,0.000,40.000,32.1,33.0,17.99,1.098,19.69,-1.54,21.22,0
17.551,0.37606,135.4,0.436,0.300,0.8000,-0.8000,-0.8000,-0.7963,0.000,40.000,32.1,33.0,17.97,1.136,20.35,-1.53,22.04,0
17.581,0.38694,139.3,0.469,0.303,0.8000,-0.8000,-0.8000,-0.7939,0.000,40.000,32.1,33.0,17.98,1.203,21.54,-1.52,23.07,0
17.607,0.39483,142.1,0.493,0.299,0.8000,-0.8000,-0.8000,-0.8063,0.000,40.000,32.1,33.0,17.97,1.167,20.95,-1.57,22.57,0
17.639,0.40702,146.5,0.529,0.488,0.8000,-0.8000,-0.8000,-0.7978,0.000,40.000,32.1,33.0,17.98,1.045,18.85,-1.99,20.86,0
17.668,0.41558,149.6,0.555,0.315,0.8000,-0.8000,-0.8000,-0.8049,0.000,40.000,32.1,33.0,17.97,1.025,18.31,-1.71,20.07,0
17.698,0.42763,153.9,0.591,0.429,0.8000,-0.8000,-0.8000,-0.7991,0.000,40.000,32.1,33.0,17.99,0.961,17.28,-2.27,19.60,0
17.723,0.43519,156.7,0.614,0.215,0.8000,-0.8000,-0.8000,-0.7983,0.000,40.000,32.1,33.0,17.97,1.090,19.68,-1.20,20.93,0
17.752,0.44369,159.7,0.639,0.293,0.8000,-0.8000,-0.8000,-0.7949,0.000,40.000,32.1,33.1,17.97,1.162,20.78,-1.47,22.37,0
17.782,0.45391,163.4,0.670,0.412,0.8000,-0.8000,-0.8000,-0.7891,0.000,40.000,32.1,33.1,17.97,1.186,21.43,-1.67,23.08,0
17.812,0.46202,166.3,0.694,0.302,0.8000,-0.8000,-0.8000,-0.8114,0.000,40.000,32.1,33.1,17.97,1.220,21.90,-1.64,23.56,0
17.841,0.47028,169.3,0.719,0.271,0.8000,-0.8000,-0.8000,-0.8082,0.000,40.000,32.1,33.1,17.96,1.155,20.50,-1.34,21.73,0
17.873,0.48075,173.1,0.750,0.266,0.8000,-0.8000,-0.8000,-0.8019,0.000,40.000,32.1,33.1,17.98,1.066,19.18,-1.23,20.41,0
17.904,0.49028,176.5,0.779,0.296,0.8000,-0.8000,-0.8000,-0.8035,0.000,40.000,32.1,33.1,17.99,1.016,18.28,-1.44,19.71,0
17.934,0.49630,178.7,0.797,0.147,0.8000,-0.8000,-0.8000,-0.8025,0.000,40.000,32.1,33.1,17.98,1.000,17.93,-0.74,18.62,0
17.964,0.50128,180.5,0.812,0.234,0.8000,-0.8000,-0.8000,-0.7956,0.000,40.000,32.1,33.1,17.98,1.016,18.26,-1.08,19.44,0
17.991,0.50760,182.7,0.831,0.250,0.8000,-0.8000,-0.8000,-0.7996,0.000,40.000,32.1,33.1,17.98,1.081,19.68,-1.17,20.75,0
18.021,0.51447,185.2,0.852,0.200,0.8000,-0.8000,-0.8000,-0.7998,0.000,40.000,32.1,33.1,17.98,1.136,20.50,-1.05,21.62,0
18.052,0.52165,187.8,0.873,0.271,0.8000,-0.8000,-0.8000,-0.7953,0.000,40.000,32.1,33.1,17.97,1.133,20.32,-1.62,22.00,0
18.084,0.53236,191.6,0.905,0.298,0.8000,-0.8000,-0.8000,-0.7968,0.000,40.000,32.1,33.2,17.97,1.204,21.69,-1.48,23.09,0
18.115,0.54003,194.4,0.928,0.203,0.8000,-0.8000,-0.8000,-0.8048,0.000,40.000,32.1,33.2,17.97,1.155,20.69,-1.06,21.60,0
18.141,0.54491,196.2,0.943,0.172,0.8000,-0.8000,-0.8000,-0.8096,0.000,40.000,32.1,33.2,17.97,1.083,19.44,-1.01,20.21,0
18.173,0.55247,198.9,0.966,0.228,0.8000,-0.8000,-0.8000,-0.7997,0.000,40.000,32.1,33.2,17.97,1.052,18.93,-1.21,20.21,0
18.202,0.55921,201.3,0.986,0.217,0.8000,-0.8000,-0.8000,-0.7992,0.000,40.000,32.1,33.2,17.99,1.032,18.50,-1.12,19.71,0
18.227,0.56463,203.3,1.000,0.217,0.0000,-0.7000,-0.0000,-0.6741,0.000,40.000,32.1,33.2,17.99,0.725,13.11,-0.98,14.82,0
18.256,0.57615,207.4,1.000,0.259,0.0000,-0.6000,-0.0000,-0.5764,0.000,40.000,32.1,33.2,18.01,0.601,11.00,-0.85,12.46,0
18.286,0.58730,211.4,1.000,0.385,0.0000,-0.5000,-0.0000,-0.5004,0.000,40.000,32.1,33.2,18.02,0.484,9.16,-1.26,10.87,0
18.315,0.60258,216.9,1.000,0.396,0.0000,-0.4000,-0.0000,-0.3848,0.000,40.000,32.1,33.2,18.04,0.367,6.58,-0.95,7.70,0
18.344,0.61983,223.1,1.000,0.605,0.0000,-0.3000,-0.0000,-0.2876,0.000,40.000,32.1,33.2,18.05,0.183,3.58,-1.09,4.98,0
18.369,0.63382,228.2,1.000,0.445,0.0000,-0.2000,-0.0000,-0.1887,0.000,40.000,32.1,33.2,18.06,0.100,1.91,-0.56,2.65,0
18.398,0.64761,233.1,1.000,0.311,0.0000,-0.1000,-0.0000,-0.1015,0.000,40.000,32.1,33.2,18.07,0.038,0.85,-0.18,1.15,0
18.426,0.65601,236.2,1.000,0.234,0.0000,-0.0000,-0.0000,-0.0253,0.000,40.000,32.1,33.3,18.07,0.010,0.11,-0.04,0.14,0
18.455,0.66291,238.6,1.000,0.174,0.0000,-0.0000,-0.0000,-0.0060,0.000,40.000,32.2,33.3,18.07,0.000,0.00,-0.00,0.00,0
18.481,0.66766,240.4,1.000,0.216,0.0000,-0.0000,-0.0000,0.0040,0.000,40.000,32.2,33.3,18.07,-0.000,0.00,0.00,0.00,0
18.507,0.67237,242.1,1.000,0.114,0.0000,-0.0000,-0.0000,0.0058,0.000,40.000,32.2,33.3,18.08,0.000,0.00,-0.00,-0.00,0
18.537,0.67414,242.7,1.000,0.024,0.0000,-0.0000,-0.0000,0.0035,0.000,40.000,32.2,33.3,18.07,-0.000,-0.00,0.00,-0.00,0
18.568,0.67425,242.7,1.000,-0.004,0.0000,-0.0000,-0.0000,0.0028,0.000,40.000,32.2,33.3,18.08,0.000,0.00,-0.00,-0.00,0
18.599,0.67340,242.4,1.000,-0.023,0.0000,-0.0000,-0.0000,0.0025,0.000,40.000,32.2,33.3,18.07,-0.000,0.00,0.00,0.00,0
18.625,0.67291,242.2,1.000,-0.061,0.0000,-0.0000,-0.0000,-0.0051,0.000,40.000,32.2,33.3,18.08,0.000,-0.00,0.00,-0.00,0
18.657,0.66573,239.7,1.000,-0.339,0.0000,-0.0000,-0.0000,0.0044,0.000,40.000,32.2,33.3,18.08,0.000,-0.00,0.01,0.00,0
18.688,0.65948,237.4,1.000,-0.177,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,32.2,33.3,18.08,-0.000,0.00,-0.00,0.00,0
18.718,0.65215,234.8,1.000,-0.315,0.0000,-0.0000,-0.0000,0.0035,0.000,40.000,32.2,33.3,18.08,-0.000,-0.00,-0.00,0.01,0
18.748,0.64030,230.5,1.000,-0.241,0.0000,-0.0000,-0.0000,-0.0037,0.000,40.000,32.2,33.3,18.08,0.000,-0.00,0.01,-0.00,0
18.779,0.63265,227.8,1.000,-0.307,0.0000,-0.0000,-0.0000,0.0019,0.000,40.000,32.2,33.3,18.08,0.000,0.00,-0.00,-0.00,0
18.807,0.62064,223.4,1.000,-0.633,0.0000,-0.0000,-0.0000,0.0053,0.000,40.000,32.2,33.3,18.08,0.000,0.01,0.02,-0.02,0
18.839,0.59918,215.7,1.000,-0.433,0.0000,-0.0000,-0.0000,-0.0023,0.000,40.000,32.2,33.3,18.08,-0.000,-0.01,0.01,0.01,0
18.871,0.58714,211.4,1.000,-0.524,0.0000,-0.0000,-0.0000,0.0039,0.000,40.000,32.2,33.4,18.08,0.000,-0.01,0.01,-0.02,0
18.899,0.57171,205.8,1.000,-0.635,0.0000,-0.0000,-0.0000,-0.0003,0.000,40.000,32.2,33.4,18.08,-0.000,-0.01,-0.02,-0.01,0
18.926,0.55493,199.8,0.973,-0.480,0.8000,-0.1000,-0.8000,-0.0471,0.000,40.000,32.2,33.4,18.08,0.008,0.31,0.10,0.33,0
18.955,0.53134,191.3,0.902,-0.815,0.8000,-0.2000,-0.8000,-0.2042,0.000,40.000,32.2,33.4,18.07,0.183,3.49,1.14,2.17,0
18.985,0.49915,179.7,0.806,-0.856,0.8000,-0.3000,-0.8000,-0.2918,0.000,40.000,32.2,33.4,18.06,0.316,5.15,1.80,3.12,0
19.015,0.46239,166.5,0.695,-1.161,0.8000,-0.4000,-0.8000,-0.4018,0.000,40.000,32.2,33.4,18.05,0.534,9.17,2.89,5.92,0
19.041,0.43336,156.0,0.608,-0.587,0.8000,-0.5000,-0.8000,-0.4991,0.000,40.000,32.2,33.4,18.04,0.618,10.34,1.82,8.05,0
19.073,0.41074,147.9,0.540,-0.443,0.8000,-0.6000,-0.8000,-0.5825,0.000,40.000,32.2,33.4,18.03,0.802,13.21,2.07,10.96,0
19.101,0.39629,142.7,0.497,-0.113,0.8000,-0.7000,-0.8000,-0.6915,0.000,40.000,32.2,33.4,18.01,1.033,18.29,0.63,16.96,0
